Start_Time Number_of_Events Sampled_Luminosity Prescale Livetime
9710831 9637 0.00160616666666667 699.66668701 0.658110403994438
9712086 16749 0.0027915 663.90002441 0.746036500208096
9713949 1127 0.000187833333333333 9360.00000000 0.778016749561848
9715723 1242 0.000207 9176.75000000 0.803918342768286
9717777 1078 0.000179666666666667 8720.75000000 0.822188432959401
9719532 1362 0.000227 7918.50781250 0.850343458741717
9721414 1317 0.0002195 7262.42822266 0.796432475409089
9723263 1061 0.000176833333333333 7041.76806641 0.689092279308013
9725037 1193 0.000198833333333333 6698.85986328 0.857133520558882
9729505 19647 0.0032745 1107.41735840 0.776762893165786
9731114 2622 0.000437 1128.14025879 0.825349623906981
9731369 6098 0.00101633333333333 1177.00622559 0.777241669940174
9731943 21421 0.00357016666666667 1194.46093750 0.810911245984129
9733869 17675 0.00294583333333333 1262.15966797 0.767414554825894
9735774 17344 0.00289066666666667 1157.43164062 0.811545508572907
9739025 17671 0.00294516666666667 991.62994385 0.825719490077871
9740888 19138 0.00318966666666667 903.63226318 0.876608872723085
9742758 20581 0.00343016666666667 843.01794434 0.913745289625645
9744629 20137 0.00335616666666667 839.07830811 0.898557285142326
9746494 20016 0.003336 814.98089600 0.88541243223074
9748420 19828 0.00330466666666667 771.07928467 0.887873364520337
9750278 15749 0.00262483333333333 759.08361816 0.918384245578496
9751748 1075 0.000179166666666667 10425.50000000 0.671764554568843
9753641 1140 0.00019 10032.50000000 0.709202391475244
9755548 744 0.000124 9519.50000000 0.736509436309064
9757107 135 2.25e-05 9267.25000000 0.731699430254505
9757380 1196 0.000199333333333333 9257.25000000 0.760372127624696
9759278 1189 0.000198166666666667 8696.50000000 0.773760962538503
9761303 729 0.0001215 8317.50000000 0.735643880979941
9763630 914 0.000152333333333333 7351.16406250 0.835029068954168
9767873 21656 0.00360933333333333 1058.99291992 0.710196421688583
9769764 22004 0.00366733333333333 1188.89599609 0.770177160674524
9771801 14553 0.0024255 1239.88195801 0.788463272636669
9774044 17200 0.00286666666666667 1192.21728516 0.782288363875349
9775904 17262 0.002877 1137.78637695 0.816743713937829
9777767 18689 0.00311483333333333 1053.56921387 0.873069395026078
9779638 11424 0.001904 988.16723633 0.898698643185672
9847024 0 0 1118.42358398 0
9847492 21458 0.00357633333333333 1035.63757324 0.722453632254654
9849359 20670 0.003445 1144.94128418 0.795385186638599
9851232 19026 0.003171 1201.70434570 0.829060613807496
9853103 19298 0.00321633333333333 1046.97961426 0.903335567692314
9854980 13561 0.00226016666666667 826.58795166 0.919329249829161
9858045 11967 0.0019945 585.91497803 0.920076802946143
9859757 22266 0.003711 532.95031738 0.93049335406304
9861667 14260 0.00237666666666667 516.11395264 0.928022827870703
9862920 8197 0.00136616666666667 497.22833252 0.919867990195647
9868700 19808 0.00330133333333333 1093.33703613 0.713278348232291
9870629 17751 0.0029585 1204.51330566 0.765780627078684
9872488 18555 0.0030925 1151.70751953 0.813198120487507
9874357 16575 0.0027625 1120.20788574 0.77333823033402
9876214 17274 0.002879 1005.67492676 0.80556464752683
9878069 19511 0.00325183333333333 911.54693604 0.894187988828722
9879931 20061 0.0033435 866.35559082 0.853083574290494
9881872 19395 0.0032325 853.79461670 0.887787880560338
9883725 19249 0.00320816666666667 799.73461914 0.875045767642094
9885590 20012 0.00333533333333333 751.13360596 0.904769061544967
9887454 22675 0.00377916666666667 712.79693604 0.902369293838423
9889648 18726 0.003121 584.99627686 0.912182654589111
9891517 8546 0.00142433333333333 472.84829712 0.938459044536639
9897815 23526 0.003921 1095.59826660 0.804134394367552
9899681 18929 0.00315483333333333 1150.61218262 0.675616864089068
9901633 17636 0.00293933333333333 1229.26428223 0.737718962710686
9903489 2897 0.000482833333333333 1206.01501465 0.779640535997623
9903827 7550 0.00125833333333333 1205.09619141 0.62114831681327
9904920 16568 0.00276133333333333 1135.18933105 0.73801994501502
9906796 18071 0.00301183333333333 1073.26757812 0.871393321128043
9908674 18238 0.00303966666666667 955.27191162 0.818185856964084
9910567 19251 0.0032085 892.71423340 0.883592613118734
9912464 19685 0.00328083333333333 827.82458496 0.918817225521396
9914284 9627 0.0016045 782.50964355 0.916192843193824
9915247 1619 0.000269833333333333 752.38793945 0.864626336844752
9915448 994 0.000165666666666667 10601.50000000 0.640523789810114
9917309 1019 0.000169833333333333 10108.25000000 0.650337509081341
9919191 1034 0.000172333333333333 9537.25000000 0.648918988226268
9921495 1110 0.000185 9024.00000000 0.678763014948479
9923391 1213 0.000202166666666667 8848.75000000 0.750686694549323
9925344 642 0.000107 8314.00000000 0.736856530302949
9926401 1352 0.000225333333333333 7693.12792969 0.786909663403472
9928275 1268 0.000211333333333333 7487.80810547 0.747210096199344
9930170 1385 0.000230833333333333 6953.97607422 0.786133284566472
9932148 511 8.51666666666667e-05 6903.23583984 0.73982787122236
9933147 1057 0.000176166666666667 6768.24414062 0.793749375102855
9934597 409 6.81666666666667e-05 6508.40820312 0.757411012160558
9945402 22600 0.00376666666666667 1001.87664795 0.73631161973978
9947272 18990 0.003165 1131.10827637 0.716284871773628
9949139 16987 0.00283116666666667 1201.65124512 0.695843823584529
9985775 25614 0.004269 976.82525635 0.846170786846228
9987626 21796 0.00363266666666667 1046.76757812 0.749890489722205
9989524 4669 0.000778166666666667 1183.84326172 0.761802930947525
9990122 8029 0.00133816666666667 1207.67565918 0.758733927712019
9990986 16825 0.00280416666666667 1211.35021973 0.711393315896022
9992862 17866 0.00297766666666667 1211.50927734 0.833510063654109
9994744 18250 0.00304166666666667 1151.72521973 0.863474271621744
9996618 18087 0.0030145 1075.03430176 0.870281539484395
9998494 18666 0.003111 971.41925049 0.880566319605873
10000377 19402 0.00323366666666667 910.68133545 0.914989655304738
10002259 16943 0.00282383333333333 853.67095947 0.915879121637633
10003906 17123 0.00285383333333333 802.94995117 0.918478631208742
10005565 979 0.000163166666666667 10862.25000000 0.63785958343548
10007432 1109 0.000184833333333333 10246.25000000 0.708870707090631
10009309 230 3.83333333333333e-05 9841.25000000 0.552099340911446
10009857 1425 0.0002375 9620.25000000 0.735336336755553
10012191 1255 0.000209166666666667 8950.50000000 0.768857190514733
10014137 1211 0.000201833333333333 8474.25000000 0.799238179915193
10015967 1411 0.000235166666666667 7457.12792969 0.835328760881704
10017837 1407 0.0002345 7143.95605469 0.835997486682838
10019724 847 0.000141166666666667 6801.28417969 0.847078677651402
10020862 284 4.73333333333333e-05 6473.71582031 0.856365655898696
10025231 24982 0.00416366666666667 1016.53997803 0.863360186862978
10027091 24512 0.00408533333333333 1064.20458984 0.825809682651411
10029131 19335 0.0032225 1173.45520020 0.813950037560821
10031028 13716 0.002286 1188.82531738 0.836603504711942
10038198 26092 0.00434866666666667 1032.79333496 0.875196562449689
10040046 21055 0.00350916666666667 1116.39196777 0.776311853951636
10041934 18287 0.00304783333333333 1206.03259277 0.763050885222125
10043819 16299 0.0027165 1200.46752930 0.780990543563585
10045561 17157 0.0028595 1145.94836426 0.788759899683898
10047433 17582 0.00293033333333333 1069.76965332 0.82950097830126
10049307 4691 0.000781833333333333 987.95526123 0.798664090070344
10052039 19022 0.00317033333333333 889.12792969 0.893091719452593
10054685 16128 0.002688 821.16424561 0.845777472727823
10056690 890 0.000148333333333333 10707.75000000 0.58119274129404
10058560 950 0.000158333333333333 10247.25000000 0.625780308894361
10060414 1187 0.000197833333333333 9686.50000000 0.77177583072461
10062268 290 4.83333333333333e-05 9086.25000000 0.58234679118748
10062916 1012 0.000168666666666667 8988.25000000 0.649926647623044
10064788 1085 0.000180833333333333 8544.75000000 0.694037056366455
10066665 60 1e-05 7682.97998047 0.774672725122886
10066940 1341 0.0002235 7601.32421875 0.808569817956924
10068797 1334 0.000222333333333333 7139.00000000 0.796438044606106
10070667 1471 0.000245166666666667 6621.21582031 0.857386893654663
10072534 1051 0.000175166666666667 6407.87207031 0.866715811462676
10080567 16368 0.002728 1079.57458496 0.820411189866003
10081832 22516 0.00375266666666667 1124.74829102 0.823149324796464
10083688 20503 0.00341716666666667 1192.57055664 0.830069153159701
10085548 18361 0.00306016666666667 1221.38488770 0.819732651619247
10087422 5948 0.000991333333333333 1131.69128418 0.791891618930874
10088238 18964 0.00316066666666667 1093.31921387 0.885218802033503
10090254 19704 0.003284 983.98028564 0.875415129234598
10092133 19236 0.003206 968.87524414 0.881905716598042
10094004 18667 0.00311116666666667 943.52362061 0.886297733246593
10095875 23930 0.00398833333333333 871.67327881 0.92607193157482
10098116 17897 0.00298283333333333 819.18560791 0.913653901032228
10099846 1078 0.000179666666666667 10729.00000000 0.692638307205273
10101778 1134 0.000189 9901.50000000 0.753120000075138
10103688 1236 0.000206 9281.75000000 0.754952452010624
10105574 1180 0.000196666666666667 9573.75000000 0.777366251063931
10107967 932 0.000155333333333333 8894.50000000 0.776888468899845
10110106 20770 0.00346166666666667 583.42395020 0.914515259340482
10112039 1154 0.000192333333333333 7395.29589844 0.837727317781567
10113597 1189 0.000198166666666667 6980.87988281 0.810336349566646
10115228 765 0.0001275 6328.81201172 0.853423161057724
10128039 12202 0.00203366666666667 811.21795654 0.870266058121508
10148476 4219 0.000703166666666667 1065.97131348 0.826412662264391
10148829 27118 0.00451966666666667 1008.80194092 0.881802718790088
10150722 23691 0.0039485 1137.11499023 0.844592542897354
10152718 16528 0.00275466666666667 1185.09765625 0.801344445975532
10154360 20184 0.003364 1118.54724121 0.90072873298609
10156219 20218 0.00336966666666667 999.88024902 0.90873014695682
10158093 19913 0.00331883333333333 896.28295898 0.886379879077633
10159950 10700 0.00178333333333333 830.03295898 0.905054899943672
10160964 1159 0.000193166666666667 10907.25000000 0.680898155495615
10162894 1173 0.0001955 10403.75000000 0.712168574179306
10164762 1253 0.000208833333333333 10314.00000000 0.715439066392429
10166643 1214 0.000202333333333333 10434.75000000 0.715623563424917
10168511 1157 0.000192833333333333 10184.00000000 0.689533532774709
10170396 1236 0.000206 9450.00000000 0.722570097365904
10172300 1275 0.0002125 9131.00000000 0.757574936801465
10174175 1483 0.000247166666666667 8499.75000000 0.768660240762188
10176269 1563 0.0002605 7535.71582031 0.808351638452031
10178239 1462 0.000243666666666667 7681.56396484 0.817573824887101
10180197 1487 0.000247833333333333 7247.56005859 0.830581609459411
10182128 1615 0.000269166666666667 6879.63623047 0.834997618868398
10184212 1496 0.000249333333333333 6516.43212891 0.854826325897342
10198266 2876 0.000479333333333333 973.29193115 0.59734823607213
10198614 27010 0.00450166666666667 926.31628418 0.865071954402387
10200467 23441 0.00390683333333333 1069.46923828 0.818526188552484
10202459 19805 0.00330083333333333 1127.00964355 0.836561176105356
10204289 20147 0.00335783333333333 1118.61791992 0.879936443507031
10206175 18616 0.00310266666666667 1083.49658203 0.854164688732521
10208035 18596 0.00309933333333333 1034.98388672 0.870934427216907
10209892 19140 0.00319 961.98529053 0.901270007759434
10211826 19635 0.0032725 886.91961670 0.923952527538201
10213731 20040 0.00334 827.61260986 0.916675072578717
10215614 13176 0.002196 776.11431885 0.915993997440528
10216858 1075 0.000179166666666667 10787.50000000 0.718974785713
10218674 1133 0.000188833333333333 10098.75000000 0.730219378179139
10220528 1197 0.0001995 9631.25000000 0.774548536904861
10222390 1354 0.000225666666666667 9025.00000000 0.824667170714654
10224362 1376 0.000229333333333333 7854.08007812 0.813545231449229
10226232 1469 0.000244833333333333 7252.98828125 0.855982343928637
10228091 1460 0.000243333333333333 6800.57617188 0.838190352391605
10229956 1503 0.0002505 6373.18017578 0.852816688846814
10231819 1472 0.000245333333333333 5997.70410156 0.817025658895617
10233683 709 0.000118166666666667 5825.89599609 0.867638232338761
10259488 24249 0.0040415 965.64227295 0.828582559144388
10261352 25439 0.00423983333333333 991.32965088 0.886096187047463
10263282 24485 0.00408083333333333 1088.51391602 0.850893555567006
10265472 18955 0.00315916666666667 1095.45690918 0.851336574064545
10267327 21213 0.0035355 1022.38763428 0.87981986877352
10269405 19130 0.00318833333333333 958.91125488 0.883428189579191
10271273 19831 0.00330516666666667 895.13464355 0.902720766082587
10273169 16994 0.00283233333333333 854.21862793 0.891082368457013
10274835 13227 0.0022045 799.18695068 0.91633526505021
10276104 25 4.16666666666667e-06 10886.50000000 0.245898547991703
10276299 203 3.38333333333333e-05 10630.75000000 0.786568521423279
10276731 83 1.38333333333333e-05 10648.50000000 0.676533359575492
10276922 614 0.000102333333333333 10517.50000000 0.659019745152197
10278080 1039 0.000173166666666667 10133.25000000 0.709166796329563
10279854 1200 0.0002 9688.75000000 0.768163455319094
10282571 1258 0.000209666666666667 8959.25000000 0.80881924967391
10284451 809 0.000134833333333333 8358.25000000 0.796963436032948
10285670 658 0.000109666666666667 7621.38427734 0.744943679841503
10286764 1453 0.000242166666666667 7264.08007812 0.83187021435375
10288671 1484 0.000247333333333333 6923.53222656 0.857425123316138
10290548 1502 0.000250333333333333 6657.79589844 0.869368262094047
10292459 1438 0.000239666666666667 6236.29980469 0.847629193510348
10294300 624 0.000104 6008.79589844 0.841366498785797
10301170 25365 0.0042275 1037.51025391 0.888283852696477
10302990 21600 0.0036 1088.81420898 0.837970856586572
10304809 20584 0.00343066666666667 1154.18103027 0.861110623797433
10306694 18728 0.00312133333333333 1164.63952637 0.868880780751268
10308580 21926 0.00365433333333333 1018.92492676 0.876800053556561
10310719 25295 0.00421583333333333 949.56561279 0.886228111193611
10313233 25941 0.0043235 861.42663574 0.914470691987077
10315739 1167 0.0001945 11231.75000000 0.636311038515612
10317923 1239 0.0002065 11039.75000000 0.691330356641875
10320095 1379 0.000229833333333333 10346.25000000 0.762067623679265
10322322 314 5.23333333333333e-05 9654.75000000 0.663432928436329
10322912 1220 0.000203333333333333 9562.50000000 0.756756723431727
10324919 1543 0.000257166666666667 9309.50000000 0.795786531346919
10327233 791 0.000131833333333333 8793.50000000 0.798572888349135
10328555 1283 0.000213833333333333 8527.50000000 0.80453703829689
10330477 1548 0.000258 7510.22802734 0.839553027978441
10332535 1251 0.0002085 7053.33203125 0.846609759651631
10337138 1 1.66666666666667e-07 1038.94128418 5.98444496913108e-05
10337413 20735 0.00345583333333333 967.74456787 0.895816472491678
10341852 24829 0.00413816666666667 956.01391602 0.863809020046468
10343711 20616 0.003436 942.55194092 0.875530660839629
10345445 21265 0.00354416666666667 1079.11535645 0.855137605581015
10347397 20072 0.00334533333333333 1100.01501465 0.841685044455297
10349291 19249 0.00320816666666667 1079.91027832 0.875216650843957
10351152 19729 0.00328816666666667 1007.88323975 0.892617714185622
10353022 20383 0.00339716666666667 949.12396240 0.899158149979677
10354963 15977 0.00266283333333333 893.50933838 0.880925045407573
10356565 22512 0.003752 829.52062988 0.917569941997599
10358668 1139 0.000189833333333333 10888.75000000 0.722770784411851
10360555 1156 0.000192666666666667 10205.75000000 0.735426909430774
